OrderID,CustomerID,OrderValue,OrderDate
32354,917501,52.17,2019-11-14
32355,557120,3488.71,2019-11-14
32356,462431,966.47,2019-11-14
32357,848516,2131.49,2019-11-14
32358,694984,279.32,2019-11-14
32359,190290,2655.61,2019-11-14
32360,643910,1496.64,2019-11-14
32361,919861,4315.74,2019-11-14
32362,216414,3747.94,2019-11-14
32363,230754,2757.27,2019-11-14
32364,447484,425.39,2019-11-14
32365,571613,1360.06,2019-11-14
32366,209334,1510.12,2019-11-14
32367,746862,3747.65,2019-11-14
32368,337693,2514.43,2019-11-14
32369,122529,4357.77,2019-11-14
32370,472163,693.51,2019-11-14
32371,199938,794.99,2019-11-14
32372,452574,1239.26,2019-11-14
32373,113582,189.49,2019-11-14
32374,249175,2683.2,2019-11-14
32375,790474,1770.7,2019-11-14
32376,259606,2290.62,2019-11-14
32377,707484,3931.14,2019-11-14
32378,730340,4018.83,2019-11-14
32379,375207,2988.62,2019-11-14
32380,876183,1469.12,2019-11-14
32381,981985,4141.81,2019-11-14
32382,568059,4858.02,2019-11-14
32383,546866,2899.84,2019-11-14
32384,500370,3726.31,2019-11-14
32385,871240,4209.86,2019-11-14
32386,953795,4169.33,2019-11-14
32387,596483,3830.48,2019-11-14
32388,723656,1665.55,2019-11-14
32389,285707,4068.05,2019-11-14
32390,798344,900.9,2019-11-14
32391,691822,1636.34,2019-11-14
32392,919583,3531.76,2019-11-14
32393,906318,3293.68,2019-11-14
32394,272569,2055.89,2019-11-14
32395,709189,2116.82,2019-11-14
32396,916569,1486.51,2019-11-14
32397,411243,3364.12,2019-11-14
32398,698450,178.41,2019-11-14
32399,112049,3844.82,2019-11-14
32400,486130,1847.0,2019-11-14
32401,810423,2779.45,2019-11-14
32402,881481,699.55,2019-11-14
32403,480729,2049.66,2019-11-14
32404,165862,1430.9,2019-11-14
32405,488775,193.28,2019-11-14
32406,400853,2202.94,2019-11-14
32407,899102,2517.47,2019-11-14
32408,135313,3097.03,2019-11-14
32409,591659,4154.4,2019-11-14
32410,531721,2797.67,2019-11-14
32411,554274,3964.4,2019-11-14
32412,544058,2153.99,2019-11-14
32413,321890,2652.58,2019-11-14
32414,320433,197.91,2019-11-14
32415,610301,414.51,2019-11-14
32416,839448,3992.03,2019-11-14
32417,822170,1526.4,2019-11-14
32418,612728,2856.22,2019-11-14
32419,775111,2545.7,2019-11-14
32420,898997,3043.4,2019-11-14
32421,797229,4589.29,2019-11-14
32422,342706,4573.8,2019-11-14
32423,954870,1421.4,2019-11-14
32424,384384,4058.27,2019-11-14
32425,349136,580.9,2019-11-14
32426,946362,2381.4,2019-11-14
32427,643080,750.03,2019-11-14
32428,442912,3202.53,2019-11-14
32429,588852,3436.49,2019-11-14
32430,673618,1547.24,2019-11-14
32431,248955,3397.06,2019-11-14
32432,936811,34.68,2019-11-14
32433,434587,4585.52,2019-11-14
32434,152088,1449.62,2019-11-14
32435,593070,2449.23,2019-11-14
32436,943452,1394.06,2019-11-14
32437,397752,968.32,2019-11-14
32438,891944,4456.42,2019-11-14
32439,799963,2424.45,2019-11-14
32440,180472,1098.5,2019-11-14
32441,421869,4931.73,2019-11-14
32442,992579,642.76,2019-11-14
32443,400390,3697.29,2019-11-14
32444,211811,4245.43,2019-11-14
32445,518835,3593.92,2019-11-14
32446,679837,2604.61,2019-11-14
32447,610413,1989.71,2019-11-14
32448,391492,1539.22,2019-11-14
32449,326232,2835.12,2019-11-14
32450,565914,252.64,2019-11-14
32451,165876,1554.93,2019-11-14
32452,636436,155.64,2019-11-14
32453,601198,3900.01,2019-11-14
32454,387694,1806.24,2019-11-14
32455,500936,4986.16,2019-11-14
32456,326333,2698.37,2019-11-14
32457,866552,2955.26,2019-11-14
32458,476779,4809.26,2019-11-14
32459,710798,2950.15,2019-11-14
32460,899920,3441.6,2019-11-14
32461,991553,2242.49,2019-11-14
32462,989898,4884.52,2019-11-14
32463,302769,4734.43,2019-11-14
32464,339899,86.1,2019-11-14
32465,594368,2587.42,2019-11-14
32466,943519,1300.52,2019-11-14
32467,887122,3322.15,2019-11-14
32468,305897,1827.73,2019-11-14
32469,917121,4312.5,2019-11-14
32470,640818,39.09,2019-11-14
32471,705478,4752.61,2019-11-14
32472,490622,4464.79,2019-11-14
32473,280666,4774.0,2019-11-14
32474,706277,3165.27,2019-11-14
32475,814642,2296.02,2019-11-14
32476,840315,3816.8,2019-11-14
32477,666225,1293.8,2019-11-14
32478,883545,4612.62,2019-11-14
32479,878227,355.53,2019-11-14
32480,882050,4822.57,2019-11-14
32481,391666,2973.07,2019-11-14
32482,787000,705.53,2019-11-14
32483,897704,2891.29,2019-11-14
32484,117458,3900.23,2019-11-14
32485,834947,144.2,2019-11-14
32486,800345,44.97,2019-11-14
32487,403660,2889.18,2019-11-14
32488,205969,864.16,2019-11-14
32489,661235,2327.39,2019-11-14
32490,719768,1835.24,2019-11-14
32491,541626,3274.9,2019-11-14
32492,153082,1451.69,2019-11-14
32493,975419,2876.58,2019-11-14
32494,811148,3100.13,2019-11-14
32495,228321,4130.41,2019-11-14
32496,447331,3574.35,2019-11-14
32497,206198,3915.01,2019-11-14
32498,721135,2790.77,2019-11-14
32499,996379,2404.93,2019-11-14
32500,785302,4836.03,2019-11-14
32501,408517,4649.07,2019-11-14
32502,290880,2001.79,2019-11-14
32503,518147,2892.92,2019-11-14
32504,845929,1474.77,2019-11-14
32505,542561,964.33,2019-11-14
32506,698077,4102.53,2019-11-14
32507,361279,2126.99,2019-11-14
32508,677558,1047.21,2019-11-14
32509,215485,1308.24,2019-11-14
32510,931487,4274.04,2019-11-14
32511,264842,1142.94,2019-11-14
32512,690577,467.56,2019-11-14
32513,219942,4748.23,2019-11-14
32514,297270,749.17,2019-11-14
32515,301123,3570.14,2019-11-14
32516,614619,994.49,2019-11-14
32517,497017,3985.54,2019-11-14
32518,334075,1492.5,2019-11-14
32519,987198,3268.86,2019-11-14
32520,493123,1063.02,2019-11-14
32521,672198,4965.22,2019-11-14
32522,201791,2034.92,2019-11-14
32523,376683,2005.86,2019-11-14
32524,328315,3047.58,2019-11-14
32525,738171,4283.21,2019-11-14
32526,610657,610.63,2019-11-14
32527,483375,1841.87,2019-11-14
32528,693858,4806.4,2019-11-14
32529,745318,4799.62,2019-11-14
32530,493894,3218.93,2019-11-14
32531,776910,2156.06,2019-11-14
32532,943533,2918.21,2019-11-14
32533,763679,1275.62,2019-11-14
32534,137240,4047.56,2019-11-14
32535,129406,1598.58,2019-11-14
32536,735093,2836.06,2019-11-14
32537,694058,1176.6,2019-11-14
32538,624074,1506.47,2019-11-14
32539,426052,1304.03,2019-11-14
32540,223009,4142.77,2019-11-14
32541,546517,1654.54,2019-11-14
32542,147033,1957.06,2019-11-14
32543,173645,958.12,2019-11-14
32544,581401,4048.2,2019-11-14
32545,525288,98.8,2019-11-14
32546,370663,4039.97,2019-11-14
32547,571908,1327.3,2019-11-14
32548,424418,3375.64,2019-11-14
32549,894279,1862.56,2019-11-14
32550,882355,2897.39,2019-11-14
32551,857045,4858.17,2019-11-14
32552,122609,4562.53,2019-11-14
32553,441624,49.67,2019-11-14
32554,200507,1311.28,2019-11-14
32555,836101,1628.61,2019-11-14
32556,617776,25.31,2019-11-14
32557,690057,2334.98,2019-11-14
32558,768452,2432.06,2019-11-14
32559,252871,409.77,2019-11-14
32560,565343,1688.49,2019-11-14
32561,195833,2059.3,2019-11-14
32562,710012,4326.58,2019-11-14
32563,458702,2549.07,2019-11-14
32564,592548,1000.67,2019-11-14
32565,203897,2050.76,2019-11-14
32566,111058,1948.35,2019-11-14
32567,587282,3800.22,2019-11-14
32568,388382,3548.07,2019-11-14
32569,554543,3006.14,2019-11-14
32570,519023,3338.24,2019-11-14
32571,840646,3785.0,2019-11-14
32572,629255,781.22,2019-11-14
32573,928707,1560.54,2019-11-14
32574,953175,1004.17,2019-11-14
32575,389900,144.67,2019-11-14
32576,372607,651.66,2019-11-14
32577,493670,2891.13,2019-11-14
32578,105511,1909.16,2019-11-14
32579,906636,3225.99,2019-11-14
32580,664343,3468.95,2019-11-14
32581,776376,3706.99,2019-11-14
32582,310284,3062.78,2019-11-14
32583,631284,2305.23,2019-11-14
32584,432772,3776.4,2019-11-14
32585,967043,3974.4,2019-11-14
32586,168413,1997.14,2019-11-14
32587,178781,1649.88,2019-11-14
32588,778288,4909.2,2019-11-14
32589,142222,3209.54,2019-11-14
32590,609872,2161.89,2019-11-14
32591,413978,2709.05,2019-11-14
32592,288564,1355.9,2019-11-14
32593,747150,3823.92,2019-11-14
32594,931183,593.96,2019-11-14
32595,557326,2629.2,2019-11-14
32596,407299,4911.96,2019-11-14
32597,650679,2314.66,2019-11-14
32598,999999,4837.13,2019-11-14
32599,655980,931.96,2019-11-14
32600,451780,2504.62,2019-11-14
32601,858261,3647.06,2019-11-14
32602,806958,3887.73,2019-11-14
32603,205298,2495.34,2019-11-14
32604,155985,379.16,2019-11-14
32605,502026,3142.39,2019-11-14
32606,893712,3448.17,2019-11-14
32607,746606,4347.63,2019-11-14
32608,315458,4349.88,2019-11-14
32609,816986,915.49,2019-11-14
32610,441581,4886.91,2019-11-14
32611,620594,3472.3,2019-11-14
32612,185441,2119.22,2019-11-14
32613,474083,2807.34,2019-11-14
32614,188614,4763.66,2019-11-14
32615,203840,4587.36,2019-11-14
32616,921635,3574.83,2019-11-14
32617,712889,2145.48,2019-11-14
32618,346110,1359.09,2019-11-14
32619,170185,1049.03,2019-11-14
32620,334687,4819.36,2019-11-14
32621,213549,1925.72,2019-11-14
32622,465651,3313.11,2019-11-14
32623,882613,2565.43,2019-11-14
32624,584990,917.74,2019-11-14
32625,284346,451.58,2019-11-14
32626,486158,4049.67,2019-11-14
32627,711266,2569.64,2019-11-14
32628,388638,1758.37,2019-11-14
32629,331029,51.04,2019-11-14
32630,478417,3502.22,2019-11-14
32631,857735,2910.9,2019-11-14
32632,222305,643.2,2019-11-14
32633,951035,396.55,2019-11-14
32634,864432,1958.52,2019-11-14
32635,279517,2151.31,2019-11-14
32636,633711,2233.75,2019-11-14
32637,840124,4316.84,2019-11-14
32638,678963,4343.03,2019-11-14
32639,698378,2872.02,2019-11-14
32640,676394,2091.31,2019-11-14
32641,107946,3777.14,2019-11-14
32642,891464,4777.32,2019-11-14
32643,694644,646.62,2019-11-14
32644,430700,3654.31,2019-11-14
32645,414481,1556.14,2019-11-14
32646,134268,2259.44,2019-11-14
32647,493642,1434.18,2019-11-14
32648,875848,3475.86,2019-11-14
32649,851245,4407.26,2019-11-14
32650,533364,1458.97,2019-11-14
32651,647329,4402.75,2019-11-14
32652,598401,2364.7,2019-11-14
32653,409810,452.26,2019-11-14
32654,379787,2081.25,2019-11-14
32655,559103,4340.44,2019-11-14
32656,334140,1627.38,2019-11-14
32657,312857,422.79,2019-11-14
32658,584411,4454.17,2019-11-14
32659,849961,3459.2,2019-11-14
32660,622132,3914.38,2019-11-14
32661,162760,1242.14,2019-11-14
32662,943378,78.49,2019-11-14
32663,108190,3336.1,2019-11-14
32664,600090,462.31,2019-11-14
32665,182939,3568.31,2019-11-14
32666,742745,2137.38,2019-11-14
32667,194339,2496.16,2019-11-14
32668,345747,2466.71,2019-11-14
32669,875656,3273.79,2019-11-14
32670,601872,3869.32,2019-11-14
32671,999763,2013.99,2019-11-14
32672,589451,1164.97,2019-11-14
32673,263060,673.2,2019-11-14
32674,194413,2314.23,2019-11-14
32675,135678,1750.31,2019-11-14
32676,177204,2179.37,2019-11-14
32677,418434,404.17,2019-11-14
32678,975400,2233.16,2019-11-14
32679,363790,1990.89,2019-11-14
32680,566464,1197.54,2019-11-14
32681,567047,4003.69,2019-11-14
32682,996991,3266.33,2019-11-14
32683,615320,1092.44,2019-11-14
32684,846421,4260.94,2019-11-14
32685,864626,824.93,2019-11-14
32686,436072,286.68,2019-11-14
32687,114280,1638.69,2019-11-14
32688,549735,3050.46,2019-11-14
32689,764595,3063.52,2019-11-14
32690,277116,4986.87,2019-11-14
32691,375879,3294.78,2019-11-14
32692,383414,2606.97,2019-11-14
32693,363514,1944.38,2019-11-14
32694,496068,2715.59,2019-11-14
32695,682006,4206.24,2019-11-14
32696,877787,2711.48,2019-11-14
32697,590320,891.53,2019-11-14
32698,851748,2196.29,2019-11-14
32699,910576,239.09,2019-11-14
32700,894238,704.65,2019-11-14
32701,438268,3598.21,2019-11-14
32702,480598,3079.87,2019-11-14
32703,217181,2217.68,2019-11-14
32704,429228,3715.57,2019-11-14
32705,984816,2089.68,2019-11-14
32706,799903,1369.76,2019-11-14
32707,216814,3811.59,2019-11-14
32708,182232,376.44,2019-11-14
32709,767710,30.65,2019-11-14
32710,198156,1494.78,2019-11-14
32711,787404,1302.5,2019-11-14
32712,698147,2998.52,2019-11-14
32713,621429,4684.02,2019-11-14
32714,555802,3337.74,2019-11-14
32715,917052,3484.53,2019-11-14
32716,963661,1018.64,2019-11-14
32717,614074,3070.27,2019-11-14
32718,110052,1201.76,2019-11-14
32719,138804,3909.36,2019-11-14
32720,349605,4376.47,2019-11-14
32721,492168,3822.73,2019-11-14
32722,324252,2248.15,2019-11-14
32723,943873,3192.24,2019-11-14
32724,865143,3999.68,2019-11-14
32725,983405,2219.74,2019-11-14
32726,665710,442.16,2019-11-14
32727,887152,4073.59,2019-11-14
32728,551553,1948.79,2019-11-14
32729,572349,3405.52,2019-11-14
32730,704301,2253.65,2019-11-14
32731,203504,1275.48,2019-11-14
32732,916967,4257.06,2019-11-14
32733,811191,1412.8,2019-11-14
32734,252225,2502.07,2019-11-14
32735,548569,2952.05,2019-11-14
32736,700987,4610.23,2019-11-14
32737,472103,1036.21,2019-11-14
32738,798517,2247.54,2019-11-14
32739,798903,3554.97,2019-11-14
32740,857396,703.31,2019-11-14
32741,399575,162.96,2019-11-14
32742,678265,2862.14,2019-11-14
32743,537314,1973.49,2019-11-14
32744,288838,4935.67,2019-11-14
32745,813261,3712.47,2019-11-14
32746,719346,3682.86,2019-11-14
32747,132609,4556.84,2019-11-14
32748,226805,1896.78,2019-11-14
32749,731506,4642.9,2019-11-14
32750,125189,3695.04,2019-11-14
32751,223731,1852.85,2019-11-14
32752,949025,4761.96,2019-11-14
32753,594967,3889.83,2019-11-14
32754,360951,344.47,2019-11-14
32755,272195,2778.1,2019-11-14
32756,273514,3960.28,2019-11-14
32757,888682,1980.68,2019-11-14
32758,483337,3058.33,2019-11-14
32759,747893,216.1,2019-11-14
32760,613807,1425.32,2019-11-14
32761,647823,3249.25,2019-11-14
32762,964547,1950.41,2019-11-14
32763,227059,3238.19,2019-11-14
32764,913847,2099.12,2019-11-14
32765,454302,4355.56,2019-11-14
32766,463457,4926.42,2019-11-14
32767,502149,1260.26,2019-11-14
32768,267231,3893.52,2019-11-14
32769,491196,3039.61,2019-11-14
32770,247195,1497.61,2019-11-14
32771,219000,1181.18,2019-11-14
32772,200425,2119.6,2019-11-14
32773,775100,2492.24,2019-11-14
32774,888807,3580.19,2019-11-14
32775,408456,2704.33,2019-11-14
32776,254150,2995.2,2019-11-14
32777,365194,4615.5,2019-11-14
32778,967964,2386.41,2019-11-14
32779,724611,553.09,2019-11-14
32780,292149,3894.95,2019-11-14
32781,700896,4389.27,2019-11-14
32782,958674,4509.08,2019-11-14
32783,320989,2014.67,2019-11-14
32784,221230,1994.92,2019-11-14
32785,809541,4426.36,2019-11-14
32786,524281,2253.06,2019-11-14
32787,271211,3180.99,2019-11-14
32788,926626,974.28,2019-11-14
32789,318809,791.5,2019-11-14
32790,595457,3474.4,2019-11-14
32791,590833,3238.5,2019-11-14
32792,796413,4540.45,2019-11-14
32793,693065,438.41,2019-11-14
32794,269522,319.73,2019-11-14
32795,673791,153.83,2019-11-14
32796,564680,748.1,2019-11-14
32797,485008,2789.47,2019-11-14
32798,780873,2307.77,2019-11-14
32799,223322,4986.07,2019-11-14
32800,240088,954.66,2019-11-14
32801,838632,1522.81,2019-11-14
32802,527542,2189.74,2019-11-14
32803,806245,2846.93,2019-11-14
32804,405056,299.65,2019-11-14
32805,560406,2648.0,2019-11-14
32806,812125,1185.42,2019-11-14
32807,816490,971.22,2019-11-14
32808,300603,4294.85,2019-11-14
32809,740883,4581.48,2019-11-14
32810,491992,2002.89,2019-11-14
32811,406429,4425.84,2019-11-14
32812,895470,4491.69,2019-11-14
32813,230794,380.53,2019-11-14
32814,133969,4528.77,2019-11-14
32815,881689,4097.53,2019-11-14
32816,343624,1859.8,2019-11-14
32817,131092,2661.06,2019-11-14
32818,401616,2679.72,2019-11-14
32819,657786,3172.04,2019-11-14
32820,567202,3318.62,2019-11-14
32821,186129,3614.04,2019-11-14
32822,334120,2696.17,2019-11-14
32823,417950,2164.79,2019-11-14
32824,341472,1927.44,2019-11-14
32825,671581,4343.49,2019-11-14
32826,129408,30.11,2019-11-14
32827,867270,3837.39,2019-11-14
32828,940338,1343.41,2019-11-14
32829,105368,1979.57,2019-11-14
32830,906430,179.37,2019-11-14
32831,864160,4058.7,2019-11-14
32832,142910,4334.73,2019-11-14
32833,234299,2104.24,2019-11-14
32834,351234,2719.05,2019-11-14
32835,747973,3658.39,2019-11-14
32836,408918,830.19,2019-11-14
32837,458606,4903.53,2019-11-14
32838,511221,3858.73,2019-11-14
32839,629945,3862.13,2019-11-14
32840,200763,1322.86,2019-11-14
32841,959982,4535.53,2019-11-14
32842,113978,811.83,2019-11-14
32843,510540,2748.09,2019-11-14
32844,959971,88.84,2019-11-14
32845,151304,4811.77,2019-11-14
32846,928389,4458.67,2019-11-14
32847,870182,356.95,2019-11-14
32848,612915,1377.98,2019-11-14
32849,834192,3792.75,2019-11-14
32850,304521,3543.04,2019-11-14
32851,247147,661.2,2019-11-14
32852,781153,3464.45,2019-11-14
32853,501073,2326.25,2019-11-14
32854,836046,448.52,2019-11-14
32855,580743,1245.71,2019-11-14
32856,137022,1241.8,2019-11-14
32857,146352,3529.39,2019-11-14
32858,113672,740.45,2019-11-14
32859,459358,3061.75,2019-11-14
32860,759500,3780.92,2019-11-14
32861,282687,4678.82,2019-11-14
32862,501660,963.19,2019-11-14
32863,964095,85.37,2019-11-14
32864,175514,2100.33,2019-11-14
32865,911792,196.37,2019-11-14
32866,512764,1838.24,2019-11-14
32867,284165,93.85,2019-11-14
32868,910107,4344.45,2019-11-14
32869,606020,3572.83,2019-11-14
32870,840860,206.84,2019-11-14
32871,278508,2505.3,2019-11-14
32872,233107,559.75,2019-11-14
32873,197253,2499.22,2019-11-14
32874,710340,1063.39,2019-11-14
32875,489865,1070.88,2019-11-14
32876,655626,141.42,2019-11-14
32877,100753,2575.33,2019-11-14
32878,701825,2086.03,2019-11-14
32879,284225,1780.81,2019-11-14
32880,495874,118.1,2019-11-14
32881,959714,3167.75,2019-11-14
32882,159791,70.0,2019-11-14
32883,121175,1802.73,2019-11-14
32884,298089,4809.47,2019-11-14
32885,262802,2267.49,2019-11-14
32886,316004,3580.52,2019-11-14
32887,833016,304.18,2019-11-14
32888,984859,1083.72,2019-11-14
32889,745798,3625.26,2019-11-14
32890,895741,3259.88,2019-11-14
32891,747738,2185.33,2019-11-14
32892,736673,1562.48,2019-11-14
32893,428525,3313.12,2019-11-14
32894,100823,270.38,2019-11-14
32895,973628,4491.22,2019-11-14
32896,892530,326.48,2019-11-14
32897,679221,4243.95,2019-11-14
32898,598853,3311.76,2019-11-14
32899,858591,4491.49,2019-11-14
32900,392079,2350.88,2019-11-14
32901,889228,2707.76,2019-11-14
32902,948067,3080.08,2019-11-14
32903,623961,3420.42,2019-11-14
32904,716363,2056.07,2019-11-14
32905,703819,3869.48,2019-11-14
32906,663676,4925.73,2019-11-14
32907,228773,2476.29,2019-11-14
32908,424085,1414.5,2019-11-14
32909,302315,3750.02,2019-11-14
32910,771922,1056.9,2019-11-14
32911,459991,4660.75,2019-11-14
32912,476405,2322.24,2019-11-14
32913,516555,4908.85,2019-11-14
32914,401958,910.73,2019-11-14
32915,849515,3269.29,2019-11-14
32916,605591,3877.21,2019-11-14
32917,527723,1312.2,2019-11-14
32918,459299,4382.13,2019-11-14
32919,616439,4457.03,2019-11-14
32920,893597,1550.55,2019-11-14
32921,653876,2248.51,2019-11-14
32922,386030,4571.51,2019-11-14
32923,807455,4560.05,2019-11-14
32924,320454,3803.64,2019-11-14
32925,488858,3285.93,2019-11-14
32926,474328,1419.74,2019-11-14
32927,875340,1943.58,2019-11-14
32928,118242,2470.06,2019-11-14
32929,800546,1351.88,2019-11-14
32930,808501,4815.88,2019-11-14
32931,949106,1343.03,2019-11-14
32932,278961,3098.27,2019-11-14
32933,234520,4444.07,2019-11-14
32934,712826,3860.11,2019-11-14
32935,267272,4449.31,2019-11-14
32936,402690,2276.49,2019-11-14
32937,538060,762.73,2019-11-14
32938,311629,3119.31,2019-11-14
32939,277986,4622.98,2019-11-14
32940,494718,443.91,2019-11-14
32941,730799,1726.38,2019-11-14
32942,189957,1744.09,2019-11-14
32943,882632,268.16,2019-11-14
32944,767800,550.73,2019-11-14
32945,502232,2987.7,2019-11-14
32946,213363,3178.84,2019-11-14
32947,600797,838.35,2019-11-14
32948,968920,355.7,2019-11-14
32949,880698,529.01,2019-11-14
32950,410123,3250.65,2019-11-14
32951,893782,3498.13,2019-11-14
32952,726763,4714.31,2019-11-14
32953,398013,4683.57,2019-11-14
32954,358966,4075.39,2019-11-14
32955,889464,1941.26,2019-11-14
32956,267945,2664.26,2019-11-14
32957,862097,233.43,2019-11-14
32958,734065,1145.1,2019-11-14
32959,773876,2446.85,2019-11-14
32960,593256,410.61,2019-11-14
32961,451428,1326.24,2019-11-14
32962,519290,3554.62,2019-11-14
32963,907002,3681.3,2019-11-14
32964,941904,4446.73,2019-11-14
32965,451756,2236.04,2019-11-14
32966,518926,3351.07,2019-11-14
32967,532984,4012.92,2019-11-14
32968,328875,1043.37,2019-11-14
32969,975520,4969.7,2019-11-14
32970,988093,4539.74,2019-11-14
32971,970115,752.99,2019-11-14
32972,960183,4424.14,2019-11-14
32973,526787,1159.01,2019-11-14
32974,543851,416.65,2019-11-14
32975,751529,3831.61,2019-11-14
32976,954782,212.89,2019-11-14
32977,675348,2667.83,2019-11-14
32978,100928,3425.5,2019-11-14
32979,871267,1533.4,2019-11-14
32980,702008,1015.22,2019-11-14
32981,415457,120.33,2019-11-14
32982,474815,3621.35,2019-11-14
32983,796451,1067.75,2019-11-14
32984,734229,1917.87,2019-11-14
32985,680440,855.2,2019-11-14
32986,743214,3024.8,2019-11-14
32987,775166,2422.16,2019-11-14
32988,703994,1684.4,2019-11-14
32989,990442,1550.78,2019-11-14
32990,359228,3709.57,2019-11-14
32991,503390,1374.25,2019-11-14
32992,718813,2040.48,2019-11-14
32993,880048,2355.78,2019-11-14
32994,650805,718.88,2019-11-14
32995,965385,1219.33,2019-11-14
32996,256528,4621.16,2019-11-14
32997,413706,2312.97,2019-11-14
32998,806261,3697.65,2019-11-14
32999,350077,643.71,2019-11-14
33000,305311,2416.96,2019-11-14
33001,719088,23.98,2019-11-14
33002,831374,2769.37,2019-11-14
33003,104518,2359.36,2019-11-14
33004,128144,2077.87,2019-11-14
33005,277441,2482.93,2019-11-14
33006,225562,1776.36,2019-11-14
33007,782396,3667.47,2019-11-14
33008,773451,2057.69,2019-11-14
33009,592276,1895.52,2019-11-14
33010,174113,1957.74,2019-11-14
33011,920374,2297.49,2019-11-14
33012,387902,921.35,2019-11-14
33013,612901,179.05,2019-11-14
33014,252997,2003.18,2019-11-14
33015,826059,907.47,2019-11-14
33016,862281,534.07,2019-11-14
33017,593456,369.77,2019-11-14
33018,444925,3981.47,2019-11-14
33019,102351,4255.51,2019-11-14
33020,854840,832.78,2019-11-14
33021,154814,2067.7,2019-11-14
33022,295674,2898.86,2019-11-14
33023,827852,490.05,2019-11-14
33024,557235,2836.77,2019-11-14
33025,428993,530.53,2019-11-14
33026,287654,1391.94,2019-11-14
33027,898082,1774.29,2019-11-14
33028,964825,2059.95,2019-11-14
33029,859878,2746.38,2019-11-14
33030,494449,4921.43,2019-11-14
33031,188217,3166.69,2019-11-14
33032,832397,1956.92,2019-11-14
33033,369067,2461.63,2019-11-14
33034,728280,3166.98,2019-11-14
33035,565960,4975.76,2019-11-14
33036,728426,1570.77,2019-11-14
33037,303680,2860.8,2019-11-14
33038,668347,716.68,2019-11-14
33039,538988,3138.1,2019-11-14
33040,943441,679.5,2019-11-14
33041,705327,524.94,2019-11-14
33042,134165,1495.01,2019-11-14
33043,125198,4243.89,2019-11-14
33044,984655,4953.82,2019-11-14
33045,525095,2918.74,2019-11-14
33046,149898,178.02,2019-11-14
33047,156997,3863.85,2019-11-14
33048,383594,1396.62,2019-11-14
33049,733753,2952.08,2019-11-14
33050,117231,741.9,2019-11-14
33051,840375,2495.04,2019-11-14
33052,814038,4577.27,2019-11-14
33053,806256,2570.23,2019-11-14
33054,533659,78.38,2019-11-14
33055,740481,4682.07,2019-11-14
33056,183719,4877.73,2019-11-14
33057,302074,3632.46,2019-11-14
33058,807724,4063.72,2019-11-14
33059,609104,3206.05,2019-11-14
33060,335687,2171.01,2019-11-14
33061,303785,2444.13,2019-11-14
33062,965061,1449.47,2019-11-14
33063,112495,2872.34,2019-11-14
33064,506643,3974.1,2019-11-14
33065,928512,3975.01,2019-11-14
33066,553592,4916.2,2019-11-14
33067,726305,3705.36,2019-11-14
33068,383761,345.62,2019-11-14
33069,604140,3099.02,2019-11-14
33070,537959,2714.73,2019-11-14
33071,755504,2919.97,2019-11-14
33072,136775,4708.58,2019-11-14
33073,904338,2566.39,2019-11-14
33074,723489,445.94,2019-11-14
33075,160614,2306.83,2019-11-14
33076,211179,3837.28,2019-11-14
33077,678738,4216.98,2019-11-14
33078,945565,2089.76,2019-11-14
33079,297076,566.96,2019-11-14
33080,465617,3695.57,2019-11-14
33081,229574,1354.58,2019-11-14
33082,355703,2259.04,2019-11-14
33083,131420,4839.17,2019-11-14
33084,942997,1128.85,2019-11-14
33085,170650,3733.31,2019-11-14
33086,304080,4300.23,2019-11-14
33087,196596,3586.09,2019-11-14
33088,457286,1770.83,2019-11-14
33089,860982,420.66,2019-11-14
33090,729215,2772.61,2019-11-14
33091,832254,2723.38,2019-11-14
33092,710059,1605.53,2019-11-14
33093,666504,4408.75,2019-11-14
33094,797994,723.79,2019-11-14
33095,193101,3216.05,2019-11-14
33096,299480,193.39,2019-11-14
33097,253760,2777.61,2019-11-14
33098,426846,2706.1,2019-11-14
33099,796346,1802.08,2019-11-14
33100,962302,4562.77,2019-11-14
33101,781016,639.91,2019-11-14
33102,291652,3182.13,2019-11-14
33103,255521,2617.3,2019-11-14
33104,970364,4330.31,2019-11-14
33105,805783,2138.94,2019-11-14
33106,434180,4290.09,2019-11-14
33107,621796,4426.06,2019-11-14
33108,916461,1525.26,2019-11-14
33109,321477,3469.15,2019-11-14
33110,353880,3076.64,2019-11-14
33111,149408,3776.65,2019-11-14
33112,230190,785.61,2019-11-14
33113,676988,4696.39,2019-11-14
33114,895813,4112.89,2019-11-14
33115,973884,2779.36,2019-11-14
33116,251798,698.55,2019-11-14
33117,686451,278.25,2019-11-14
33118,962605,2842.93,2019-11-14
33119,643849,2134.07,2019-11-14
33120,348243,3708.93,2019-11-14
33121,701593,4825.05,2019-11-14
33122,435485,3620.15,2019-11-14
33123,686179,4521.52,2019-11-14
33124,864881,2961.36,2019-11-14
33125,658118,3005.15,2019-11-14
33126,371612,4339.25,2019-11-14
33127,801170,3451.67,2019-11-14
33128,820508,2128.93,2019-11-14
33129,793809,2949.96,2019-11-14
33130,691398,576.92,2019-11-14
33131,118306,4582.66,2019-11-14
33132,972995,4216.19,2019-11-14
33133,314219,4741.3,2019-11-14
33134,326684,4268.46,2019-11-14
33135,592376,1077.11,2019-11-14
33136,165569,3546.18,2019-11-14
33137,868987,1042.98,2019-11-14
