MasterID,ChildID,ChildName
286,94889,Want
216,94890,Provide
216,94891,Data
781,94892,Whose
925,94893,Very
10,94894,Organization
713,94895,Memory
848,94896,Year
294,94897,Cause
438,94898,Machine
827,94899,Product
321,94900,Cultural
630,94901,However
551,94902,Officer
360,94903,Option
966,94904,Season
241,94905,Course
90,94906,Sing
328,94907,The
262,94908,Try
542,94909,History
259,94910,Reveal
901,94911,Majority
556,94912,There
80,94913,Push
446,94914,Growth
879,94915,Various
811,94916,Present
834,94917,Director
779,94918,Perhaps
900,94919,Enough
797,94920,With
407,94921,Beyond
644,94922,Any
123,94923,I
507,94924,From
646,94925,Activity
973,94926,Culture
742,94927,Happen
656,94928,Record
508,94929,Toward
785,94930,Wear
481,94931,For
574,94932,Fly
969,94933,Speech
625,94934,Discuss
128,94935,Heart
486,94936,Rule
296,94937,Significant
371,94938,Same
488,94939,Many
357,94940,Fly
751,94941,Public
786,94942,Mrs
126,94943,Now
1000,94944,Game
106,94945,Law
847,94946,Agency
842,94947,Allow
924,94948,Themselves
41,94949,Later
775,94950,Term
127,94951,Far
992,94952,Situation
558,94953,Newspaper
41,94954,Member
637,94955,Story
40,94956,Child
541,94957,Law
363,94958,Training
74,94959,Ground
243,94960,Consider
561,94961,Seek
350,94962,Prepare
666,94963,Pay
636,94964,Moment
171,94965,Throughout
159,94966,Guy
924,94967,Everyone
213,94968,They
323,94969,Speak
831,94970,Lay
925,94971,As
763,94972,History
110,94973,Data
578,94974,Officer
1000,94975,Large
715,94976,Wish
203,94977,Environmental
578,94978,Thus
323,94979,Into
854,94980,Everybody
638,94981,Theory
567,94982,It
988,94983,Future
14,94984,Provide
864,94985,Win
469,94986,Successful
411,94987,Project
824,94988,Matter
976,94989,Continue
447,94990,Tell
113,94991,Single
969,94992,Whom
641,94993,Piece
579,94994,Free
755,94995,Cold
344,94996,Fight
484,94997,Offer
626,94998,Either
348,94999,Nothing
764,95000,Thing
