MasterID,ChildID,ChildName
441,94889,Commercial
273,94890,Face
790,94891,Serious
14,94892,Later
55,94893,Effect
324,94894,Begin
157,94895,Game
688,94896,Century
200,94897,Investment
440,94898,Rule
727,94899,Health
116,94900,Foreign
25,94901,Anything
179,94902,He
153,94903,Century
452,94904,Itself
55,94905,Phone
811,94906,Newspaper
530,94907,Author
977,94908,Season
933,94909,Kind
255,94910,Health
531,94911,Term
251,94912,Argue
984,94913,There
195,94914,Lot
514,94915,But
42,94916,Voice
842,94917,Guess
742,94918,At
135,94919,Increase
678,94920,North
57,94921,Name
690,94922,Fire
456,94923,North
902,94924,Cut
833,94925,Structure
888,94926,Action
598,94927,Resource
624,94928,Hand
481,94929,Physical
449,94930,Water
915,94931,Few
974,94932,Or
409,94933,Manager
540,94934,Compare
815,94935,Common
852,94936,Item
590,94937,Apply
737,94938,Hotel
841,94939,Ahead
424,94940,Policy
748,94941,Source
998,94942,Need
339,94943,Drop
798,94944,Audience
734,94945,Among
828,94946,True
600,94947,None
273,94948,Activity
716,94949,Item
107,94950,Service
184,94951,Key
140,94952,Side
734,94953,West
396,94954,Pressure
336,94955,Foot
832,94956,Position
504,94957,Similar
832,94958,Represent
352,94959,Similar
455,94960,Five
705,94961,Learn
683,94962,Because
737,94963,Arrive
14,94964,Section
612,94965,White
962,94966,Mean
292,94967,Current
375,94968,Activity
818,94969,Relationship
988,94970,West
927,94971,Summer
465,94972,Page
121,94973,Who
822,94974,Toward
355,94975,Ago
915,94976,Measure
507,94977,Visit
96,94978,Than
335,94979,Author
246,94980,Return
16,94981,Detail
60,94982,Within
462,94983,Game
140,94984,Everything
730,94985,Last
116,94986,True
450,94987,True
62,94988,Old
661,94989,Religious
313,94990,Instead
958,94991,Wear
410,94992,Interview
450,94993,Just
197,94994,Alone
171,94995,Democratic
990,94996,Do
283,94997,Try
591,94998,Population
828,94999,Question
48,95000,Debate
